Date,Product,Category,Sales,Quantity,Region,Customer_Segment
2024-01-15,Laptop,Electronics,1200,1,North,Corporate
2024-01-16,Mouse,Electronics,25,5,South,Individual
2024-01-17,Keyboard,Electronics,75,3,East,Individual
2024-01-18,Monitor,Electronics,350,2,West,Corporate
2024-01-19,Desk,Furniture,450,1,North,Corporate
2024-01-20,Chair,Furniture,200,4,South,Individual
2024-01-21,Laptop,Electronics,1200,2,East,Corporate
2024-01-22,Notebook,Stationery,15,10,West,Individual
2024-01-23,Pen,Stationery,5,20,North,Individual
2024-01-24,Desk,Furniture,450,1,South,Corporate
2024-01-25,Monitor,Electronics,350,3,East,Individual
2024-01-26,Chair,Furniture,200,2,West,Corporate
2024-01-27,Laptop,Electronics,1200,1,North,Individual
2024-01-28,Mouse,Electronics,25,8,South,Individual
2024-01-29,Keyboard,Electronics,75,4,East,Corporate
2024-01-30,Notebook,Stationery,15,15,West,Individual
2024-01-31,Monitor,Electronics,350,1,North,Corporate
2024-02-01,Desk,Furniture,450,2,South,Corporate
2024-02-02,Chair,Furniture,200,3,East,Individual
2024-02-03,Pen,Stationery,5,25,West,Individual
2024-02-04,Laptop,Electronics,1200,1,North,Corporate
2024-02-05,Mouse,Electronics,25,6,South,Individual
2024-02-06,Keyboard,Electronics,75,2,East,Corporate
2024-02-07,Monitor,Electronics,350,2,West,Individual
2024-02-08,Desk,Furniture,450,1,North,Corporate
2024-02-09,Notebook,Stationery,15,12,South,Individual
2024-02-10,Chair,Furniture,200,2,East,Corporate
2024-02-11,Pen,Stationery,5,30,West,Individual
2024-02-12,Laptop,Electronics,1200,3,North,Corporate
2024-02-13,Mouse,Electronics,25,7,South,Individual
